bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
926188,1430,HB1512,2,Engrossed,2017-03-06,"Expanding college bound scholarship eligibility.","Expanding college bound scholarship eligibility.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1512/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1512&year=2017
926163,1430,HB1513,4,Passed,2018-03-19,"Concerning the collection of youth voter registration sign up information.","Concerning the collection of youth voter registration sign up information.",0,,2018-03-19,"Effective date 7/1/2019.",https://legiscan.com/WA/bill/HB1513/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1513&year=2017
926434,1430,HB1514,2,Engrossed,2017-02-27,"Requiring a minimum of three years&#x27; notice on closures or conversions of mobile home parks and manufactured housing communities.","Requiring a minimum of three years&#x27; notice on closures or conversions of mobile home parks and manufactured housing communities.",960,"Senate Rules",2018-02-19,"Referred to Rules 3 Consideration.",https://legiscan.com/WA/bill/HB1514/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1514&year=2017
926140,1430,HB1515,4,Passed,2017-04-25,"Clarifying the appropriate format for signed written authorizations for special parking privileges.","Clarifying the appropriate format for signed written authorizations for special parking privileges.",0,,2017-04-25,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1515/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1515&year=2017
926102,1430,HB1516,1,Introduced,2017-01-23,"Creating a data storage system for holding and making public records available to the public.","Creating a data storage system for holding and making public records available to the public.",2759,"House Appropriations",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1516/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1516&year=2017
926364,1430,HB1517,1,Introduced,2017-01-23,"Funding school construction for common schools with lottery revenues.","Funding school construction for common schools with lottery revenues.",925,"House Capital Budget",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1517/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1517&year=2017
926355,1430,HB1518,1,Introduced,2017-01-23,"Improving student achievement by promoting social emotional learning throughout the calendar year.","Improving student achievement by promoting social emotional learning throughout the calendar year.",2759,"House Appropriations",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1518/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1518&year=2017
926121,1430,HB1519,1,Introduced,2017-01-23,"Allowing incremental electricity produced as a result of certain capital investment projects to qualify as an eligible renewable resource under the energy independence act.","Allowing incremental electricity produced as a result of certain capital investment projects to qualify as an eligible renewable resource under the energy independence act.",2764,"House Technology & Economic Development",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1519/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1519&year=2017
926320,1430,HB1520,4,Passed,2017-05-05,"Allowing alternative payment methodologies for critical access hospitals participating in the Washington rural health access preservation pilot.","Allowing alternative payment methodologies for critical access hospitals participating in the Washington rural health access preservation pilot.",0,,2017-05-05,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1520/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1520&year=2017
926194,1430,HB1521,4,Passed,2017-05-04,"Removing the requirement that an employee must work at least six months before taking vacation leave.","Removing the requirement that an employee must work at least six months before taking vacation leave.",0,,2017-05-04,"Effective date 7/1/2017.",https://legiscan.com/WA/bill/HB1521/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1521&year=2017
926279,1430,HB1522,1,Introduced,2017-01-23,"Concerning the community health worker task force.","Concerning the community health worker task force.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1522/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1522&year=2017
926418,1430,HB1523,4,Passed,2018-03-09,"Requiring health plans to cover, with no cost sharing, all preventive services required to be covered under federal law as of December 31, 2016.","Requiring health plans to cover, with no cost sharing, all preventive services required to be covered under federal law as of December 31, 2016.",0,,2018-03-09,"Effective date 6/7/2018.",https://legiscan.com/WA/bill/HB1523/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1523&year=2017
926249,1430,HB1524,4,Passed,2018-03-22,"Increasing success in therapeutic courts.","Increasing success in therapeutic courts.",0,,2018-03-22,"Effective date 6/7/2018.",https://legiscan.com/WA/bill/HB1524/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1524&year=2017
926462,1430,HB1525,1,Introduced,2017-01-23,"Concerning the economic development element of the growth management act.","Concerning the economic development element of the growth management act.",1716,"House Environment",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1525/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1525&year=2017
926148,1430,HB1526,4,Passed,2017-05-16,"Exempting multipurpose senior citizen centers from property taxation.","Exempting multipurpose senior citizen centers from property taxation.",0,,2017-05-16,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1526/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1526&year=2017
926180,1430,HB1527,1,Introduced,2017-01-23,"Modifying Washington state&#x27;s motion picture and film industries tax credit.","Modifying Washington state&#x27;s motion picture and film industries tax credit.",0,,2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1527/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1527&year=2017
926296,1430,HB1528,1,Introduced,2017-01-23,"Concerning ferry advisory committees.","Concerning ferry advisory committees.",946,"House Transportation",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1528/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1528&year=2017
926371,1430,HB1529,1,Introduced,2017-01-23,"Concerning recommendations from the joint legislative task force on the use of deadly force in community policing.","Concerning recommendations from the joint legislative task force on the use of deadly force in community policing.",0,,2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1529/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1529&year=2017
926210,1430,HB1530,4,Passed,2017-05-04,"Grandfathering the accrual of vacation leave above the statutory maximum for certain employees of the Washington state ferries.","Grandfathering the accrual of vacation leave above the statutory maximum for certain employees of the Washington state ferries.",0,,2017-05-04,"Effective date 7/1/2017.",https://legiscan.com/WA/bill/HB1530/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1530&year=2017
926237,1430,HB1531,4,Passed,2017-04-27,"Concerning the forest riparian easement program.","Concerning the forest riparian easement program.",0,,2017-04-27,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1531/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1531&year=2017
926447,1430,HB1532,2,Engrossed,2017-03-07,"Concerning the exemption of property taxes for nonprofit homeownership development.","Concerning the exemption of property taxes for nonprofit homeownership development.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1532/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1532&year=2017
926301,1430,HB1533,1,Introduced,2017-01-23,"Addressing wage and salary information.","Addressing wage and salary information.",3417,"House Labor & Workplace Standards",2018-01-08,"Referred to Labor & Workplace Standards.",https://legiscan.com/WA/bill/HB1533/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1533&year=2017
926269,1430,HB1534,1,Introduced,2017-01-23,"Clarifying the powers, duties, and functions of the department of veterans affairs.","Clarifying the powers, duties, and functions of the department of veterans affairs.",2760,"House Community Development, Housing & Tribal Affairs",2018-01-08,"Referred to Community Development, Housing & Tribal Affairs.",https://legiscan.com/WA/bill/HB1534/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1534&year=2017
926135,1430,HB1535,1,Introduced,2017-01-23,"Addressing county commissioner elections.","Addressing county commissioner elections.",0,,2018-01-12,"Executive session scheduled, but no action was taken in the House Committee on State Government, Elections & Information Technology at 10:00 AM.",https://legiscan.com/WA/bill/HB1535/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1535&year=2017
926422,1430,HB1536,1,Introduced,2017-01-23,"Concerning local option tools to promote, preserve, and incentivize affordable housing.","Concerning local option tools to promote, preserve, and incentivize affordable housing.",2760,"House Community Development, Housing & Tribal Affairs",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1536/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1536&year=2017
926219,1430,HB1537,1,Introduced,2017-01-23,"Requiring disclosure by entities that compensate for petition signatures.","Requiring disclosure by entities that compensate for petition signatures.",943,"House Rules",2018-02-02,"Referred to Rules 2 Review.",https://legiscan.com/WA/bill/HB1537/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1537&year=2017
926184,1430,HB1538,4,Passed,2017-05-16,"Requiring prime contractors to bond the subcontractors portion of retainage upon request.","Requiring prime contractors to bond the subcontractors portion of retainage upon request.",0,,2017-05-16,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1538/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1538&year=2017
926287,1430,HB1539,4,Passed,2018-03-15,"Regarding a curriculum for the prevention of sexual abuse of students.","Regarding a curriculum for the prevention of sexual abuse of students.",0,,2018-03-15,"Effective date 6/7/2018**.",https://legiscan.com/WA/bill/HB1539/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1539&year=2017
926378,1430,HB1540,2,Engrossed,2017-03-01,"Providing public notices of public health, safety, and welfare in a language other than English.","Providing public notices of public health, safety, and welfare in a language other than English.",3745,"Senate Public Safety",2018-01-08,"Referred to Public Safety.",https://legiscan.com/WA/bill/HB1540/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1540&year=2017
926086,1430,HB1541,2,Engrossed,2017-03-06,"Addressing prescription drug cost transparency.","Addressing prescription drug cost transparency.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1541/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1541&year=2017
926438,1430,HB1542,1,Introduced,2017-01-23,"Concerning dropout prevention through engaging youth in farming.","Concerning dropout prevention through engaging youth in farming.",930,"House Education",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1542/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1542&year=2017
926231,1430,HB1543,4,Passed,2017-05-05,"Concerning parental rights and responsibilities of sexual assault perpetrators and survivors.","Concerning parental rights and responsibilities of sexual assault perpetrators and survivors.",0,,2017-05-05,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1543/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1543&year=2017
926469,1430,HB1544,1,Introduced,2017-01-23,"Concerning small farms under the current use property tax program for farm and agricultural lands.","Concerning small farms under the current use property tax program for farm and agricultural lands.",933,"House Finance",2018-01-08,"Referred to Finance.",https://legiscan.com/WA/bill/HB1544/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1544&year=2017
926130,1430,HB1545,1,Introduced,2017-01-23,"Concerning the exclusion of residential housing payments from certain state-funded health programs.","Concerning the exclusion of residential housing payments from certain state-funded health programs.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1545/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1545&year=2017
926305,1430,HB1546,1,Introduced,2017-01-23,"Concerning the addition of services for long-term placement of mental health patients in community hospitals that voluntarily contract and are certified by the department of social and health services.","Concerning the addition of services for long-term placement of mental health patients in community hospitals that voluntarily contract and are certified by the department of social and health services.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1546/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1546&year=2017
926155,1430,HB1547,4,Passed,2017-05-05,"Exempting certain hospitals from certificate of need requirements for the addition of psychiatric beds until June 2019.","Exempting certain hospitals from certificate of need requirements for the addition of psychiatric beds until June 2019.",0,,2017-05-05,"Effective date 5/5/2017.",https://legiscan.com/WA/bill/HB1547/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1547&year=2017
926276,1430,HB1548,4,Passed,2017-05-05,"Concerning curricula for persons in long-term care facilities with behavioral health needs.","Concerning curricula for persons in long-term care facilities with behavioral health needs.",0,,2017-05-05,"Effective date 7/23/2017.",https://legiscan.com/WA/bill/HB1548/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1548&year=2017
926384,1430,HB1549,1,Introduced,2017-01-23,"Investing in education and other vital public services by narrowing or eliminating tax preferences, making administrative revenue changes, and redirecting existing revenue sources.","Investing in education and other vital public services by narrowing or eliminating tax preferences, making administrative revenue changes, and redirecting existing revenue sources.",933,"House Finance",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1549/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1549&year=2017
926309,1430,HB1550,1,Introduced,2017-01-23,"Investing in education by modifying the business and occupation tax and providing small business tax relief.","Investing in education by modifying the business and occupation tax and providing small business tax relief.",933,"House Finance",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1550/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1550&year=2017
926227,1430,HB1551,2,Engrossed,2017-02-27,"Creating a competitive equipment assistance grant program to enhance student nutrition in public schools.","Creating a competitive equipment assistance grant program to enhance student nutrition in public schools.",960,"Senate Rules",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1551/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1551&year=2017
926458,1430,HB1552,1,Introduced,2017-01-23,"Concerning fostering economic growth in Washington by supporting the in-state production, processing, and distribution of food supply.","Concerning fostering economic growth in Washington by supporting the in-state production, processing, and distribution of food supply.",0,,2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1552/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1552&year=2017
926339,1430,HB1553,1,Introduced,2017-01-23,"Including displaying or wearing motorcycle-related or motorcycle club-related paraphernalia as a factor in profiling discrimination.","Including displaying or wearing motorcycle-related or motorcycle club-related paraphernalia as a factor in profiling discrimination.",940,"House Judiciary",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1553/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1553&year=2017
926427,1430,HB1554,1,Introduced,2017-01-23,"Concerning parenting plans.","Concerning parenting plans.",940,"House Judiciary",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1554/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1554&year=2017
926479,1430,HB1555,1,Introduced,2017-01-23,"Establishing a carbon pollution tax and investment program to reduce greenhouse gas emissions, facilitate the transition to a clean energy economy, and invest in K-12 education and other vital public services.","Establishing a carbon pollution tax and investment program to reduce greenhouse gas emissions, facilitate the transition to a clean energy economy, and invest in K-12 education and other vital public services.",933,"House Finance",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1555/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1555&year=2017
926443,1430,HB1556,1,Introduced,2017-01-23,"Creating Imagine special license plates.","Creating Imagine special license plates.",946,"House Transportation",2018-01-08,"Referred to Transportation.",https://legiscan.com/WA/bill/HB1556/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1556&year=2017
926205,1430,HB1557,1,Introduced,2017-01-23,"Creating the safe streets pilot project.","Creating the safe streets pilot project.",2759,"House Appropriations",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1557/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1557&year=2017
926415,1430,HB1558,4,Passed,2018-03-23,"Authorizing membership in the Washington public safety employees&#x27; retirement system for employees who provide nursing care to, or ensure the custody and safety of, offender, probationary, and patient populations in institutions and centers.","Authorizing membership in the Washington public safety employees&#x27; retirement system for employees who provide nursing care to, or ensure the custody and safety of, offender, probationary, and patient populations in institutions and centers.",0,,2018-03-23,"Effective date 6/7/2018.",https://legiscan.com/WA/bill/HB1558/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1558&year=2017
926143,1430,HB1559,2,Engrossed,2018-01-29,"Granting binding interest arbitration rights to certain uniformed personnel.","Granting binding interest arbitration rights to certain uniformed personnel.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1559/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1559&year=2017
926466,1430,HB1560,2,Engrossed,2017-02-28,"Addressing plan membership default provisions in the public employees&#x27; retirement system, the teachers&#x27; retirement system, and the school employees&#x27; retirement system.","Addressing plan membership default provisions in the public employees&#x27; retirement system, the teachers&#x27; retirement system, and the school employees&#x27; retirement system.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1560/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1560&year=2017
926152,1430,HB1561,4,Passed,2018-03-27,"Concerning open educational resources.","Concerning open educational resources.",0,,2018-03-27,"Effective date 6/7/2018.",https://legiscan.com/WA/bill/HB1561/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1561&year=2017
926177,1430,HB1562,2,Engrossed,2017-03-07,"Continuing the work of the Washington food policy forum.","Continuing the work of the Washington food policy forum.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1562/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1562&year=2017
926174,1430,HB1563,1,Introduced,2017-01-23,"Requiring school districts to adopt policies regarding the mandatory posting of the child abuse and neglect hotline.","Requiring school districts to adopt policies regarding the mandatory posting of the child abuse and neglect hotline.",930,"House Education",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1563/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1563&year=2017
926401,1430,HB1564,1,Introduced,2017-01-23,"Concerning pesticide exposure and notification of certain pesticide applications.","Concerning pesticide exposure and notification of certain pesticide applications.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1564/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1564&year=2017
926404,1430,HB1565,1,Introduced,2017-01-23,"Providing health coverage for young adults.","Providing health coverage for young adults.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1565/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1565&year=2017
926095,1430,HB1566,2,Engrossed,2017-03-06,"Concerning the definition of work activity for the purposes of the WorkFirst program.","Concerning the definition of work activity for the purposes of the WorkFirst program.",3739,"Senate Early Learning & Human Services",2018-01-08,"Referred to Early Learning & Human Services.",https://legiscan.com/WA/bill/HB1566/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1566&year=2017
926325,1430,HB1567,1,Introduced,2017-01-23,"Concerning modification of precinct and district boundary lines.","Concerning modification of precinct and district boundary lines.",943,"House Rules",2018-02-19,"Referred to Rules 2 Consideration.",https://legiscan.com/WA/bill/HB1567/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1567&year=2017
926293,1430,HB1568,4,Passed,2017-04-17,"Creating Fred Hutch special license plates.","Creating Fred Hutch special license plates.",0,,2017-04-17,"Effective date 10/1/2017.",https://legiscan.com/WA/bill/HB1568/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1568&year=2017
926359,1430,HB1569,1,Introduced,2017-01-23,"Requiring the department of social and health services to request all necessary exemptions and waivers from the federal government to allow students to use electronic benefit transfer cards at institutions of higher education.","Requiring the department of social and health services to request all necessary exemptions and waivers from the federal government to allow students to use electronic benefit transfer cards at institutions of higher education.",1713,"House Early Learning & Human Services",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1569/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1569&year=2017
926112,1430,HB1570,4,Passed,2018-03-15,"Concerning access to homeless housing and assistance.","Concerning access to homeless housing and assistance.",0,,2018-03-15,"Effective date 6/7/2018.",https://legiscan.com/WA/bill/HB1570/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1570&year=2017
929407,1430,HB1571,2,Engrossed,2017-03-01,"Creating a community care and supportive services program for veterans.","Creating a community care and supportive services program for veterans.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1571/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1571&year=2017
929252,1430,HB1572,1,Introduced,2017-01-24,"Authorizing nationally recognized college assessments for high school assessment purposes.","Authorizing nationally recognized college assessments for high school assessment purposes.",930,"House Education",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1572/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1572&year=2017
926489,1430,HB1573,1,Introduced,2017-01-24,"Permitting the possession and application of topical sunscreen products at schools.","Permitting the possession and application of topical sunscreen products at schools.",930,"House Education",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1573/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1573&year=2017
929389,1430,HB1574,1,Introduced,2017-01-24,"Concerning construction contracts.","Concerning construction contracts.",940,"House Judiciary",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1574/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1574&year=2017
928912,1430,HB1575,1,Introduced,2017-01-24,"Providing an exemption from unemployment compensation for certain providers of commercial transportation services.","Providing an exemption from unemployment compensation for certain providers of commercial transportation services.",3417,"House Labor & Workplace Standards",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1575/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1575&year=2017
929459,1430,HB1576,1,Introduced,2017-01-24,"Concerning legislative oversight over the activities of the office of the insurance commissioner.","Concerning legislative oversight over the activities of the office of the insurance commissioner.",937,"House Health Care and Wellness",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1576/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1576&year=2017
929113,1430,HB1577,1,Introduced,2017-01-24,"Extending the sales and use tax deferral for historic automobile museums.","Extending the sales and use tax deferral for historic automobile museums.",933,"House Finance",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1577/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1577&year=2017
928707,1430,HB1578,5,Vetoed,2017-05-16,"Concerning irrigation district authority.","Concerning irrigation district authority.",0,,2017-05-16,"Governor vetoed.",https://legiscan.com/WA/bill/HB1578/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1578&year=2017
929546,1430,HB1579,1,Introduced,2017-01-24,"Including school district information on disclosure statements by sellers of real property.","Including school district information on disclosure statements by sellers of real property.",1735,"House Business & Financial Services",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1579/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1579&year=2017
928794,1430,HB1580,1,Introduced,2017-01-24,"Establishing community service standards for individuals receiving unemployment benefits.","Establishing community service standards for individuals receiving unemployment benefits.",3417,"House Labor & Workplace Standards",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1580/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1580&year=2017
928742,1430,HB1581,1,Introduced,2017-01-24,"Requiring that drivers pay only one toll on the Tacoma Narrows bridge for multiple crossings in one calendar day.","Requiring that drivers pay only one toll on the Tacoma Narrows bridge for multiple crossings in one calendar day.",946,"House Transportation",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1581/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1581&year=2017
929029,1430,HB1582,1,Introduced,2017-01-24,"Providing for a sufficient minimum balance to cover Tacoma Narrows bridge operating expenses.","Providing for a sufficient minimum balance to cover Tacoma Narrows bridge operating expenses.",946,"House Transportation",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1582/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1582&year=2017
928946,1430,HB1583,1,Introduced,2017-01-24,"Improving constituent access and representative engagement.","Improving constituent access and representative engagement.",3147,"House State Government",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1583/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1583&year=2017
928962,1430,HB1584,2,Engrossed,2018-01-29,"Concerning the sale of software used in the unauthorized interference of ticket sales over the internet.","Concerning the sale of software used in the unauthorized interference of ticket sales over the internet.",960,"Senate Rules",2018-03-08,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1584/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1584&year=2017
928998,1430,HB1585,1,Introduced,2017-01-24,"Dedicating revenue from civil penalties associated with tolls for crossing the Tacoma Narrows bridge to repaying debt issued to construct the bridge.","Dedicating revenue from civil penalties associated with tolls for crossing the Tacoma Narrows bridge to repaying debt issued to construct the bridge.",946,"House Transportation",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1585/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1585&year=2017
929080,1430,HB1586,2,Engrossed,2017-02-28,"Concerning dental professions.","Concerning dental professions.",960,"Senate Rules",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1586/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1586&year=2017
929630,1430,HB1587,1,Introduced,2017-01-24,"Concerning public information concerning agency rule-making activities.","Concerning public information concerning agency rule-making activities.",3147,"House State Government",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1587/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1587&year=2017
928877,1430,HB1588,1,Introduced,2017-01-24,"Ensuring that development regulations do not impede the protection of structures from wildfires.","Ensuring that development regulations do not impede the protection of structures from wildfires.",1716,"House Environment",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1588/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1588&year=2017
929237,1430,HB1589,1,Introduced,2017-01-24,"Specifying that certain types of changes to the allowable uses of a right-of-way are not subject to the requirements of the state environmental policy act.","Specifying that certain types of changes to the allowable uses of a right-of-way are not subject to the requirements of the state environmental policy act.",1716,"House Environment",2018-01-08,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1589/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1589&year=2017
929169,1430,HB1590,1,Introduced,2017-01-24,"Concerning the protection of composting from nuisance lawsuits.","Concerning the protection of composting from nuisance lawsuits.",943,"House Rules",2018-02-19,"Referred to Rules 2 Consideration.",https://legiscan.com/WA/bill/HB1590/2017,http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1590&year=2017
