bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1402454,1792,HB1162,2,Engrossed,2/25/2021,Concerning high school graduation credit and pathway options.,Concerning high school graduation credit and pathway options.,943,House Rules,3/10/2022,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1162/2021,https://app.leg.wa.gov/billsummary?BillNumber=1162&Year=2021&Initiative=false
1402521,1792,HB1163,1,Introduced,1/12/2021,Concerning oversight and management of the state budgeting and expenditure process.,Concerning oversight and management of the state budgeting and expenditure process.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1163/2021,https://app.leg.wa.gov/billsummary?BillNumber=1163&Year=2021&Initiative=false
1402849,1792,HB1164,1,Introduced,1/12/2021,Addressing firearm safety measures to increase public safety.,Addressing firearm safety measures to increase public safety.,3813,House Civil Rights & Judiciary,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1164/2021,https://app.leg.wa.gov/billsummary?BillNumber=1164&Year=2021&Initiative=false
1402676,1792,HB1165,4,Passed,3/11/2022,Concerning the Washington credit union act.,Concerning the Washington credit union act.,0,,3/11/2022,Effective date 6/9/2022.,https://legiscan.com/WA/bill/HB1165/2021,https://app.leg.wa.gov/billsummary?BillNumber=1165&Year=2021&Initiative=false
1402757,1792,HB1166,4,Passed,4/16/2021,Expanding access to the homeless and foster care college students pilot program.,Expanding access to the homeless and foster care college students pilot program.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1166/2021,https://app.leg.wa.gov/billsummary?BillNumber=1166&Year=2021&Initiative=false
1402613,1792,HB1167,4,Passed,4/16/2021,Concerning Thurston county superior court judges.,Concerning Thurston county superior court judges.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1167/2021,https://app.leg.wa.gov/billsummary?BillNumber=1167&Year=2021&Initiative=false
1404516,1792,HB1168,4,Passed,5/13/2021,Concerning long-term forest health and the reduction of wildfire dangers.,Concerning long-term forest health and the reduction of wildfire dangers.,0,,5/13/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1168/2021,https://app.leg.wa.gov/billsummary?BillNumber=1168&Year=2021&Initiative=false
1404038,1792,HB1169,2,Engrossed,2/12/2022,Concerning sentencing enhancements.,Concerning sentencing enhancements.,943,House Rules,3/10/2022,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1169/2021,https://app.leg.wa.gov/billsummary?BillNumber=1169&Year=2021&Initiative=false
1404198,1792,HB1170,4,Passed,4/16/2021,Building economic strength through manufacturing.,Building economic strength through manufacturing.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1170/2021,https://app.leg.wa.gov/billsummary?BillNumber=1170&Year=2021&Initiative=false
1404190,1792,HB1171,4,Passed,4/14/2021,Amending child support income withholding provisions to comply with federal child support program requirements.,Amending child support income withholding provisions to comply with federal child support program requirements.,0,,4/14/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/HB1171/2021,https://app.leg.wa.gov/billsummary?BillNumber=1171&Year=2021&Initiative=false
1404404,1792,HB1172,2,Engrossed,2/25/2021,"Recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources.","Recognizing judicially affirmed and treaty-reserved fishing rights and promoting state-tribal cooperative agreements in the management of salmon, trout, and steelhead resources.",943,House Rules,3/10/2022,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1172/2021,https://app.leg.wa.gov/billsummary?BillNumber=1172&Year=2021&Initiative=false
1404057,1792,HB1173,4,Passed,3/31/2022,Concerning state lands development authorities.,Concerning state lands development authorities.,0,,3/31/2022,Effective date 6/9/2022.,https://legiscan.com/WA/bill/HB1173/2021,https://app.leg.wa.gov/billsummary?BillNumber=1173&Year=2021&Initiative=false
1404302,1792,HB1174,1,Introduced,1/13/2021,Enacting the uniform electronic recordation of custodial interrogations act.,Enacting the uniform electronic recordation of custodial interrogations act.,2763,House Public Safety,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1174/2021,https://app.leg.wa.gov/billsummary?BillNumber=1174&Year=2021&Initiative=false
1404599,1792,HB1175,2,Engrossed,2/12/2022,Providing a property tax exemption for real property used as a host home associated with a host home program.,Providing a property tax exemption for real property used as a host home associated with a host home program.,943,House Rules,3/10/2022,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1175/2021,https://app.leg.wa.gov/billsummary?BillNumber=1175&Year=2021&Initiative=false
1404252,1792,HB1176,4,Passed,4/26/2021,Concerning access to higher education.,Concerning access to higher education.,0,,4/26/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1176/2021,https://app.leg.wa.gov/billsummary?BillNumber=1176&Year=2021&Initiative=false
1404445,1792,HB1177,1,Introduced,1/13/2021,Implementing the periodic review of state spending programs.,Implementing the periodic review of state spending programs.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1177/2021,https://app.leg.wa.gov/billsummary?BillNumber=1177&Year=2021&Initiative=false
1404273,1792,HB1178,1,Introduced,1/13/2021,Improving state budgeting through zero-based budget reviews.,Improving state budgeting through zero-based budget reviews.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1178/2021,https://app.leg.wa.gov/billsummary?BillNumber=1178&Year=2021&Initiative=false
1404669,1792,HB1179,1,Introduced,1/13/2021,Addressing fiscal notes.,Addressing fiscal notes.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1179/2021,https://app.leg.wa.gov/billsummary?BillNumber=1179&Year=2021&Initiative=false
1404643,1792,HB1180,1,Introduced,1/13/2021,"Concerning public testimony at public meetings, including virtual meetings.","Concerning public testimony at public meetings, including virtual meetings.",1714,House Local Government,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1180/2021,https://app.leg.wa.gov/billsummary?BillNumber=1180&Year=2021&Initiative=false
1404211,1792,HB1181,4,Passed,3/30/2022,Establishing programs and measures to prevent suicide among veterans and military members.,Establishing programs and measures to prevent suicide among veterans and military members.,0,,3/30/2022,Effective date 6/9/2022*.,https://legiscan.com/WA/bill/HB1181/2021,https://app.leg.wa.gov/billsummary?BillNumber=1181&Year=2021&Initiative=false
1404238,1792,HB1182,1,Introduced,1/13/2021,Enhancing and expanding behavioral health and suicide prevention crisis response services.,Enhancing and expanding behavioral health and suicide prevention crisis response services.,937,House Health Care and Wellness,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1182/2021,https://app.leg.wa.gov/billsummary?BillNumber=1182&Year=2021&Initiative=false
1404125,1792,HB1183,2,Engrossed,1/28/2022,Creating the home sharing support grant program.,Creating the home sharing support grant program.,943,House Rules,3/10/2022,"By resolution, returned to House Rules Committee for third reading.",https://legiscan.com/WA/bill/HB1183/2021,https://app.leg.wa.gov/billsummary?BillNumber=1183&Year=2021&Initiative=false
1404090,1792,HB1184,4,Passed,5/3/2021,Concerning risk-based water quality standards for on-site nonpotable water systems.,Concerning risk-based water quality standards for on-site nonpotable water systems.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1184/2021,https://app.leg.wa.gov/billsummary?BillNumber=1184&Year=2021&Initiative=false
1404284,1792,HB1185,1,Introduced,1/13/2021,Providing discounted hunting licenses to seniors.,Providing discounted hunting licenses to seniors.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1185/2021,https://app.leg.wa.gov/billsummary?BillNumber=1185&Year=2021&Initiative=false
1406152,1792,HB1186,4,Passed,5/10/2021,Concerning juvenile rehabilitation.,Concerning juvenile rehabilitation.,0,,5/10/2021,Effective date 7/25/2021**.,https://legiscan.com/WA/bill/HB1186/2021,https://app.leg.wa.gov/billsummary?BillNumber=1186&Year=2021&Initiative=false
1406279,1792,HB1187,1,Introduced,1/14/2021,Allowing HVAC/refrigeration electricians to perform electrical work on split ductless HVAC systems.,Allowing HVAC/refrigeration electricians to perform electrical work on split ductless HVAC systems.,3417,House Labor & Workplace Standards,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1187/2021,https://app.leg.wa.gov/billsummary?BillNumber=1187&Year=2021&Initiative=false
1406108,1792,HB1188,1,Introduced,1/14/2021,Providing a business and occupation tax payment deferral to address the economic impacts of the COVID-19 pandemic on businesses in the state.,Providing a business and occupation tax payment deferral to address the economic impacts of the COVID-19 pandemic on businesses in the state.,933,House Finance,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1188/2021,https://app.leg.wa.gov/billsummary?BillNumber=1188&Year=2021&Initiative=false
1406214,1792,HB1189,4,Passed,5/10/2021,Authorizing tax increment financing for local governments.,Authorizing tax increment financing for local governments.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1189/2021,https://app.leg.wa.gov/billsummary?BillNumber=1189&Year=2021&Initiative=false
1405963,1792,HB1190,1,Introduced,1/14/2021,Fostering economic growth in Washington by supporting emerging businesses in the new space economy.,Fostering economic growth in Washington by supporting emerging businesses in the new space economy.,4323,House Community & Economic Development,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1190/2021,https://app.leg.wa.gov/billsummary?BillNumber=1190&Year=2021&Initiative=false
1406170,1792,HB1191,1,Introduced,1/14/2021,Ensuring equity in health coverage.,Ensuring equity in health coverage.,937,House Health Care and Wellness,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1191/2021,https://app.leg.wa.gov/billsummary?BillNumber=1191&Year=2021&Initiative=false
1405902,1792,HB1192,4,Passed,4/16/2021,Making technical corrections and removing obsolete language from the Revised Code of Washington pursuant to RCW 1.08.025.,Making technical corrections and removing obsolete language from the Revised Code of Washington pursuant to RCW 1.08.025.,0,,4/16/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/HB1192/2021,https://app.leg.wa.gov/billsummary?BillNumber=1192&Year=2021&Initiative=false
1406143,1792,HB1193,4,Passed,5/13/2021,Affirming the process for disposing of dredged materials for federal navigation channel maintenance and improvement.,Affirming the process for disposing of dredged materials for federal navigation channel maintenance and improvement.,0,,5/13/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1193/2021,https://app.leg.wa.gov/billsummary?BillNumber=1193&Year=2021&Initiative=false
1405998,1792,HB1194,4,Passed,5/10/2021,Strengthening parent-child visitation during child welfare proceedings.,Strengthening parent-child visitation during child welfare proceedings.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1194/2021,https://app.leg.wa.gov/billsummary?BillNumber=1194&Year=2021&Initiative=false
1406075,1792,HB1195,1,Introduced,1/14/2021,Extending the time frame for establishing charter schools.,Extending the time frame for establishing charter schools.,930,House Education,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1195/2021,https://app.leg.wa.gov/billsummary?BillNumber=1195&Year=2021&Initiative=false
1406185,1792,HB1196,4,Passed,5/3/2021,Concerning audio-only telemedicine.,Concerning audio-only telemedicine.,0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1196/2021,https://app.leg.wa.gov/billsummary?BillNumber=1196&Year=2021&Initiative=false
1406234,1792,HB1197,2,Engrossed,3/4/2021,Concerning health care decisions made by a designated person.,Concerning health care decisions made by a designated person.,3813,House Civil Rights & Judiciary,1/10/2022,Referred to Civil Rights & Judiciary.,https://legiscan.com/WA/bill/HB1197/2021,https://app.leg.wa.gov/billsummary?BillNumber=1197&Year=2021&Initiative=false
1405938,1792,HB1198,2,Engrossed,2/12/2021,Concerning the state commercial aviation coordinating commission.,Concerning the state commercial aviation coordinating commission.,0,,1/10/2022,"House Rules ""X"" file.",https://legiscan.com/WA/bill/HB1198/2021,https://app.leg.wa.gov/billsummary?BillNumber=1198&Year=2021&Initiative=false
1406289,1792,HB1199,4,Passed,4/14/2021,Providing compensation to department of natural resources lessees whose leases are terminated for reasons other than default.,Providing compensation to department of natural resources lessees whose leases are terminated for reasons other than default.,0,,4/14/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1199/2021,https://app.leg.wa.gov/billsummary?BillNumber=1199&Year=2021&Initiative=false
1405981,1792,HB1200,1,Introduced,1/14/2021,Requiring private operation of publicly owned sewerage systems that fail to achieve minimum water quality performance.,Requiring private operation of publicly owned sewerage systems that fail to achieve minimum water quality performance.,3814,House Environment & Energy,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1200/2021,https://app.leg.wa.gov/billsummary?BillNumber=1200&Year=2021&Initiative=false
1406250,1792,HB1201,1,Introduced,1/14/2021,Funding foundational public health services.,Funding foundational public health services.,933,House Finance,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1201/2021,https://app.leg.wa.gov/billsummary?BillNumber=1201&Year=2021&Initiative=false
1406086,1792,HB1202,1,Introduced,1/14/2021,"Addressing meaningful civil remedies for persons injured as a result of police misconduct, including by allowing for an award of attorney fees in addition to damages and injunctive and declaratory relief.","Addressing meaningful civil remedies for persons injured as a result of police misconduct, including by allowing for an award of attorney fees in addition to damages and injunctive and declaratory relief.",3813,House Civil Rights & Judiciary,1/11/2022,Public hearing in the House Committee on Civil Rights & Judiciary at 10:00 AM.,https://legiscan.com/WA/bill/HB1202/2021,https://app.leg.wa.gov/billsummary?BillNumber=1202&Year=2021&Initiative=false
1405915,1792,HB1203,1,Introduced,1/14/2021,Concerning community oversight boards.,Concerning community oversight boards.,943,House Rules,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1203/2021,https://app.leg.wa.gov/billsummary?BillNumber=1203&Year=2021&Initiative=false
1406268,1792,HB1204,1,Introduced,1/14/2021,Concerning the electrification of transportation.,Concerning the electrification of transportation.,0,,1/10/2022,"House Rules ""X"" file.",https://legiscan.com/WA/bill/HB1204/2021,https://app.leg.wa.gov/billsummary?BillNumber=1204&Year=2021&Initiative=false
1406093,1792,HB1205,1,Introduced,1/14/2021,"Paying for health care for children in the custody of the department of children, youth, and families.","Paying for health care for children in the custody of the department of children, youth, and families.",2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1205/2021,https://app.leg.wa.gov/billsummary?BillNumber=1205&Year=2021&Initiative=false
1406331,1792,HB1206,4,Passed,4/14/2021,Protecting temporary workers.,Protecting temporary workers.,0,,4/14/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1206/2021,https://app.leg.wa.gov/billsummary?BillNumber=1206&Year=2021&Initiative=false
1407867,1792,HB1207,4,Passed,5/3/2021,"Improving access to department of licensing issued documents by extending the issuance period of driver licenses and identicards to eight years, allowing online issuance and renewal of instruction permits, and expanding online renewal of driver licenses and identicards.","Improving access to department of licensing issued documents by extending the issuance period of driver licenses and identicards to eight years, allowing online issuance and renewal of instruction permits, and expanding online renewal of driver licenses and identicards.",0,,5/3/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/HB1207/2021,https://app.leg.wa.gov/billsummary?BillNumber=1207&Year=2021&Initiative=false
1408021,1792,HB1208,4,Passed,4/21/2021,Modifying the learning assistance program.,Modifying the learning assistance program.,0,,4/21/2021,Effective date 4/21/2021***.,https://legiscan.com/WA/bill/HB1208/2021,https://app.leg.wa.gov/billsummary?BillNumber=1208&Year=2021&Initiative=false
1407958,1792,HB1209,4,Passed,4/16/2021,Concerning immunity protection for nonmedical assistance.,Concerning immunity protection for nonmedical assistance.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1209/2021,https://app.leg.wa.gov/billsummary?BillNumber=1209&Year=2021&Initiative=false
1407774,1792,HB1210,4,Passed,3/11/2022,Replacing the term &quot;marijuana&quot; with the term &quot;cannabis&quot; throughout the Revised Code of Washington.,Replacing the term &quot;marijuana&quot; with the term &quot;cannabis&quot; throughout the Revised Code of Washington.,0,,3/11/2022,Effective date 6/9/2022*.,https://legiscan.com/WA/bill/HB1210/2021,https://app.leg.wa.gov/billsummary?BillNumber=1210&Year=2021&Initiative=false
1407969,1792,HB1211,1,Introduced,1/15/2021,Concerning salmon-safe communities.,Concerning salmon-safe communities.,3814,House Environment & Energy,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1211/2021,https://app.leg.wa.gov/billsummary?BillNumber=1211&Year=2021&Initiative=false
1407791,1792,HB1212,1,Introduced,1/15/2021,"Promoting the fair servicing and repair of digital electronic products to increase access to appropriate and affordable digital products, support small businesses and jobs, and enhance digital connectivity in Washington state.","Promoting the fair servicing and repair of digital electronic products to increase access to appropriate and affordable digital products, support small businesses and jobs, and enhance digital connectivity in Washington state.",3818,House Consumer Protection & Business,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1212/2021,https://app.leg.wa.gov/billsummary?BillNumber=1212&Year=2021&Initiative=false
1407950,1792,HB1213,2,Engrossed,3/9/2021,"Expanding accessible, affordable child care and early childhood development programs.","Expanding accessible, affordable child care and early childhood development programs.",0,,1/10/2022,"House Rules ""X"" file.",https://legiscan.com/WA/bill/HB1213/2021,https://app.leg.wa.gov/billsummary?BillNumber=1213&Year=2021&Initiative=false
1407784,1792,HB1214,4,Passed,4/14/2021,Providing K-12 public school safety and security services by classified staff or contractors.,Providing K-12 public school safety and security services by classified staff or contractors.,0,,4/14/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1214/2021,https://app.leg.wa.gov/billsummary?BillNumber=1214&Year=2021&Initiative=false
1407961,1792,HB1215,1,Introduced,1/15/2021,Providing parents and their children with more choices for a quality K-12 education through the K-12 education scholarship program.,Providing parents and their children with more choices for a quality K-12 education through the K-12 education scholarship program.,930,House Education,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1215/2021,https://app.leg.wa.gov/billsummary?BillNumber=1215&Year=2021&Initiative=false
1408012,1792,HB1216,4,Passed,5/10/2021,Concerning urban and community forestry.,Concerning urban and community forestry.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1216/2021,https://app.leg.wa.gov/billsummary?BillNumber=1216&Year=2021&Initiative=false
1407856,1792,HB1217,1,Introduced,1/15/2021,Concerning the retroactivity of overtime claims in exceptional cases.,Concerning the retroactivity of overtime claims in exceptional cases.,3417,House Labor & Workplace Standards,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1217/2021,https://app.leg.wa.gov/billsummary?BillNumber=1217&Year=2021&Initiative=false
1408006,1792,HB1218,4,Passed,5/3/2021,"Improving health, safety, and quality of life for residents in long-term care facilities.","Improving health, safety, and quality of life for residents in long-term care facilities.",0,,5/3/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1218/2021,https://app.leg.wa.gov/billsummary?BillNumber=1218&Year=2021&Initiative=false
1407839,1792,HB1219,4,Passed,5/10/2021,Concerning the appointment of counsel for youth in dependency court proceedings.,Concerning the appointment of counsel for youth in dependency court proceedings.,0,,5/10/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1219/2021,https://app.leg.wa.gov/billsummary?BillNumber=1219&Year=2021&Initiative=false
1407878,1792,HB1220,4,Passed,5/12/2021,Supporting emergency shelters and housing through local planning and development regulations.,Supporting emergency shelters and housing through local planning and development regulations.,0,,5/12/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1220/2021,https://app.leg.wa.gov/billsummary?BillNumber=1220&Year=2021&Initiative=false
1407922,1792,HB1221,4,Passed,4/16/2021,Standardizing homelessness definitions.,Standardizing homelessness definitions.,0,,4/16/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1221/2021,https://app.leg.wa.gov/billsummary?BillNumber=1221&Year=2021&Initiative=false
1407883,1792,HB1222,1,Introduced,1/15/2021,Making permanent the posting of fuel tax rate information at fuel pumps.,Making permanent the posting of fuel tax rate information at fuel pumps.,946,House Transportation,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1222/2021,https://app.leg.wa.gov/billsummary?BillNumber=1222&Year=2021&Initiative=false
1407932,1792,HB1223,4,Passed,5/18/2021,Enacting the uniform electronic recordation of custodial interrogations act.,Enacting the uniform electronic recordation of custodial interrogations act.,0,,5/18/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/HB1223/2021,https://app.leg.wa.gov/billsummary?BillNumber=1223&Year=2021&Initiative=false
1407978,1792,HB1224,1,Introduced,1/15/2021,Concerning spring blade knives.,Concerning spring blade knives.,943,House Rules,2/2/2022,Referred to Rules 2 Review.,https://legiscan.com/WA/bill/HB1224/2021,https://app.leg.wa.gov/billsummary?BillNumber=1224&Year=2021&Initiative=false
1407989,1792,HB1225,4,Passed,4/16/2021,Concerning school-based health centers.,Concerning school-based health centers.,0,,4/16/2021,"Chapter 68, 2021 Laws.",https://legiscan.com/WA/bill/HB1225/2021,https://app.leg.wa.gov/billsummary?BillNumber=1225&Year=2021&Initiative=false
1408029,1792,HB1226,1,Introduced,1/15/2021,Concerning school district elections.,Concerning school district elections.,925,House Capital Budget,2/7/2022,"Public hearing and executive session scheduled, but no action was taken in the House Committee on Capital Budget at 8:00 AM.",https://legiscan.com/WA/bill/HB1226/2021,https://app.leg.wa.gov/billsummary?BillNumber=1226&Year=2021&Initiative=false
1408987,1792,HB1227,4,Passed,5/10/2021,Protecting the rights of families responding to allegations of abuse or neglect of a child.,Protecting the rights of families responding to allegations of abuse or neglect of a child.,0,,5/10/2021,Effective date 7/25/2021*.,https://legiscan.com/WA/bill/HB1227/2021,https://app.leg.wa.gov/billsummary?BillNumber=1227&Year=2021&Initiative=false
1408887,1792,HB1228,1,Introduced,1/18/2021,Addressing residential landlord-tenant requirements in response to the COVID-19 public health emergency.,Addressing residential landlord-tenant requirements in response to the COVID-19 public health emergency.,4324,"House Housing, Human Services & Veterans",1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1228/2021,https://app.leg.wa.gov/billsummary?BillNumber=1228&Year=2021&Initiative=false
1408984,1792,HB1229,1,Introduced,1/18/2021,Concerning assault weapons.,Concerning assault weapons.,3813,House Civil Rights & Judiciary,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1229/2021,https://app.leg.wa.gov/billsummary?BillNumber=1229&Year=2021&Initiative=false
1408867,1792,HB1230,1,Introduced,1/18/2021,Requiring formatting changes to the electronic versions of the Revised Code of Washington and the Washington Administrative Code.,Requiring formatting changes to the electronic versions of the Revised Code of Washington and the Washington Administrative Code.,3813,House Civil Rights & Judiciary,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1230/2021,https://app.leg.wa.gov/billsummary?BillNumber=1230&Year=2021&Initiative=false
1409053,1792,HB1231,1,Introduced,1/18/2021,Requiring certain traffic lane merge education and testing.,Requiring certain traffic lane merge education and testing.,0,,2/22/2022,Returned to Rules Committee for second reading.,https://legiscan.com/WA/bill/HB1231/2021,https://app.leg.wa.gov/billsummary?BillNumber=1231&Year=2021&Initiative=false
1409070,1792,HB1232,2,Engrossed,3/8/2021,Planning for affordable housing under the growth management act.,Planning for affordable housing under the growth management act.,1714,House Local Government,1/18/2022,Public hearing in the House Committee on Local Government at 10:00 AM.,https://legiscan.com/WA/bill/HB1232/2021,https://app.leg.wa.gov/billsummary?BillNumber=1232&Year=2021&Initiative=false
1408990,1792,HB1233,1,Introduced,1/18/2021,Concerning limited areas of more intensive rural development.,Concerning limited areas of more intensive rural development.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1233/2021,https://app.leg.wa.gov/billsummary?BillNumber=1233&Year=2021&Initiative=false
1408981,1792,HB1234,1,Introduced,1/18/2021,Prohibiting weapons in state capitol buildings and grounds and certain other governmental buildings and facilities.,Prohibiting weapons in state capitol buildings and grounds and certain other governmental buildings and facilities.,3813,House Civil Rights & Judiciary,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1234/2021,https://app.leg.wa.gov/billsummary?BillNumber=1234&Year=2021&Initiative=false
1408974,1792,HB1235,1,Introduced,1/18/2021,Exempting school districts from the state portion of sales and use taxes on school construction.,Exempting school districts from the state portion of sales and use taxes on school construction.,933,House Finance,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1235/2021,https://app.leg.wa.gov/billsummary?BillNumber=1235&Year=2021&Initiative=false
1409007,1792,HB1236,4,Passed,5/10/2021,"Protecting residential tenants from the beginning to end of their tenancies by penalizing the inclusion of unlawful lease provisions and limiting the reasons for eviction, refusal to continue, and termination.","Protecting residential tenants from the beginning to end of their tenancies by penalizing the inclusion of unlawful lease provisions and limiting the reasons for eviction, refusal to continue, and termination.",0,,5/10/2021,Effective date 5/10/2021.,https://legiscan.com/WA/bill/HB1236/2021,https://app.leg.wa.gov/billsummary?BillNumber=1236&Year=2021&Initiative=false
1409003,1792,HB1237,4,Passed,4/14/2021,Defining family resource centers.,Defining family resource centers.,0,,4/14/2021,Effective date 7/25/2021.,https://legiscan.com/WA/bill/HB1237/2021,https://app.leg.wa.gov/billsummary?BillNumber=1237&Year=2021&Initiative=false
1408873,1792,HB1238,1,Introduced,1/18/2021,Creating the help out Washington state government program to allow Washingtonians to voluntarily contribute to government expenditures.,Creating the help out Washington state government program to allow Washingtonians to voluntarily contribute to government expenditures.,2759,House Appropriations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1238/2021,https://app.leg.wa.gov/billsummary?BillNumber=1238&Year=2021&Initiative=false
1409076,1792,HB1239,1,Introduced,1/18/2021,Establishing the new state of Liberty.,Establishing the new state of Liberty.,3819,House State Government & Tribal Relations,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1239/2021,https://app.leg.wa.gov/billsummary?BillNumber=1239&Year=2021&Initiative=false
1408927,1792,HB1240,1,Introduced,1/18/2021,Adding seaplanes to the class of conveyances that may be moored pursuant to RCW 79.105.430.,Adding seaplanes to the class of conveyances that may be moored pursuant to RCW 79.105.430.,3814,House Environment & Energy,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1240/2021,https://app.leg.wa.gov/billsummary?BillNumber=1240&Year=2021&Initiative=false
1409073,1792,HB1241,4,Passed,3/30/2022,Planning under the growth management act.,Planning under the growth management act.,0,,3/30/2022,Effective date 6/9/2022.,https://legiscan.com/WA/bill/HB1241/2021,https://app.leg.wa.gov/billsummary?BillNumber=1241&Year=2021&Initiative=false
1409014,1792,HB1242,1,Introduced,1/18/2021,Providing paid administrative leave for health care workers in time of declared public health emergencies.,Providing paid administrative leave for health care workers in time of declared public health emergencies.,3417,House Labor & Workplace Standards,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1242/2021,https://app.leg.wa.gov/billsummary?BillNumber=1242&Year=2021&Initiative=false
1408923,1792,HB1243,1,Introduced,1/18/2021,Addressing local infrastructure project areas.,Addressing local infrastructure project areas.,933,House Finance,1/10/2022,"By resolution, reintroduced and retained in present status.",https://legiscan.com/WA/bill/HB1243/2021,https://app.leg.wa.gov/billsummary?BillNumber=1243&Year=2021&Initiative=false
