,id,report_number,origin,filer_id,filer_name,type,funding_source_id,funding_source_name,filing_period,receipt_date,employer_id,employer_name,compensation,sub_lobbyist_compensation,net_compensation,personal_expenses,entertainment,contributions,advertising,political_ads,other,total_expenses,net_total,employment_registration_id,employment_type,contractor_id,contractor_name,url,legislation_subject_matter,issue_bill_number,committee_lobbied
15576,108839-74362,108839,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,74362,Asia Pacific Cultural Center,23-Sep,11/8/2023,74361,Asia Pacific Cultural Center,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,74362,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108839),Fiscal,"Capital, human services","Capital budget, Ways and Means"
15577,108037-18439,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18439,WA ST CATHOLIC CONFERENCE,23-Aug,11/8/2023,17228,WA ST CATHOLIC CONFERENCE,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18439,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Human services,Budget,"Budget committees, Human Services and Early Learning, Commerce, DSHS, DCYF"
15578,108037-18440,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18440,Washington State Alliance of YMCAs,23-Aug,11/8/2023,17323,Washington State Alliance of YMCAs,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,18440,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Human services,Budget,"Ways and Means, Appropriations, Early Learning, DCYF"
15579,108037-28248,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,28248,Washington Continuing Care Residents Association,23-Aug,11/8/2023,27296,Washington Continuing Care Residents Association,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,28248,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Health Care,"health care, housing","Health Care, Appropriations, DSHS, OIC"
15580,108037-49849,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,49849,Catholic Community Services of Western WA,23-Aug,11/8/2023,16239,Catholic Community Services of Western WA,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,49849,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Human services,poverty,"Human services, budget committees, Commerce, DSHS, DCYF"
15581,108037-58689,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,58689,Washington Childcare Centers Association,23-Aug,11/8/2023,39172,Washington Childcare Centers Association,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,58689,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Education,early learning,"Early Learning, Education, Business, Budgets"
15582,108037-74362,108037,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,74362,Asia Pacific Cultural Center,23-Aug,11/8/2023,74361,Asia Pacific Cultural Center,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,74362,Direct,,,View report (https://accesshub.pdc.wa.gov/node/108037),Fiscal,"Capital, human services","Capital budget, Ways and Means"
15583,107217-18438,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18438,WA COALITION FOR GIFTED EDUCATION,23-Jul,11/8/2023,17079,WA COALITION FOR GIFTED EDUCATION,850.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,18438,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Education,HCP,"Education,Early Learning & K-12, Appropriations, Ways & Means, OSPI"
15584,107217-18439,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18439,WA ST CATHOLIC CONFERENCE,23-Jul,11/8/2023,17228,WA ST CATHOLIC CONFERENCE,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,18439,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Human services,Budget,"Budget committees, Human Services and Early Learning, Commerce, DSHS, DCYF"
15585,107217-18440,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,18440,Washington State Alliance of YMCAs,23-Jul,11/8/2023,17323,Washington State Alliance of YMCAs,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,18440,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Human services,Budget,"Ways and Means, Appropriations, Early Learning, DCYF"
15586,107217-28248,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,28248,Washington Continuing Care Residents Association,23-Jul,11/8/2023,27296,Washington Continuing Care Residents Association,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,28248,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Health Care,"health care, housing","Health Care, Appropriations, DSHS, OIC"
15587,107217-49849,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,49849,Catholic Community Services of Western WA,23-Jul,11/8/2023,16239,Catholic Community Services of Western WA,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,49849,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Human services,poverty,"Human services, budget committees, Commerce, DSHS, DCYF"
15588,107217-58689,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,58689,Washington Childcare Centers Association,23-Jul,11/8/2023,39172,Washington Childcare Centers Association,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,58689,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Education,early learning,"Early Learning, Education, Business, Budgets"
15589,107217-74362,107217,FE,17448,"DONNA CHRISTENSEN, PACIFIC GOVERNMENT AFFAIRS",Employer,74362,Asia Pacific Cultural Center,23-Jul,11/8/2023,74361,Asia Pacific Cultural Center,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,74362,Direct,,,View report (https://accesshub.pdc.wa.gov/node/107217),Fiscal,"Capital, human services","Capital budget, Ways and Means"
15590,109853-18342,109853,FE,17427,Sheri Call,Employer,18342,WA TRUCKING ASSN,23-Oct,11/8/2023,17199,WA TRUCKING ASSN,1666.67,0.0,1666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.67,18342,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109853),Transportation,HB 2077,House Transportation Committee
15591,109855-83356,109855,FE,48588,Matt Miller,Employer,83356,PUGET SOUND ENERGY INC,23-Oct,11/8/2023,16828,PUGET SOUND ENERGY INC,9000.0,0.0,9000.0,0.0,0.0,4800.0,0.0,0.0,0.0,4800.0,13800.0,83356,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109855),Energy and utilities,Utilities' issues,"Energy committees, state building code council, Dept. of Commerce, Governor's office"
15592,109857-87156,109857,FE,86846,Anna Fahey,Employer,87156,Sightline Institute,23-Oct,11/8/2023,37788,Sightline Institute,755.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,87156,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109857),Energy and utilities,Utilities decarbonization,"Doglio, Mena, Ramel"
15593,109847-50668,109847,FE,50667,Stephen Uy,Employer,50668,"Meta Platforms, Inc.",23-Oct,11/8/2023,16430,"Meta Platforms, Inc.",2049.44,0.0,2049.44,0.0,0.0,0.0,0.0,0.0,426.35,426.35,2475.79,50668,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109847),Technology,Artificial Intelligence,"Rep. Ryu, Rep. Slatter, Sen. Nguyen, Rep. Couture"
15597,109846-107016,109846,FE,73771,David Namura,Employer,107016,Google LLC and its Affiliates,23-Oct,11/8/2023,16475,Google LLC and its Affiliates,320.19,0.0,320.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.19,107016,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109846),Technology,Artificial Intelligence,"Sen. Emily Randall, Sen. Joe Nguyen"
15598,109858-28710,109858,FE,28708,Heather Trim,Employer,28710,ZERO WASTE WA,23-Sep,11/8/2023,17086,ZERO WASTE WA,344.85,0.0,344.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.85,28710,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109858),Environmental Affairs - natural resources - parks,environmental committee issues,Environmental committee legislators
15599,109859-28710,109859,FE,28708,Heather Trim,Employer,28710,ZERO WASTE WA,23-Oct,11/8/2023,17086,ZERO WASTE WA,666.71,0.0,666.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.71,28710,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109859),Environmental Affairs - natural resources - parks,environmental committee issues,Environmental committee legislators
15600,109852-73765,109852,FE,73763,Jonathan Medeiros,Employer,73765,PFIZER INC,23-Oct,11/8/2023,16774,PFIZER INC,585.68,0.0,585.68,496.63,0.0,0.0,0.0,0.0,0.0,496.63,1082.31,73765,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109852),Agriculture,Health Care,"Representatives, Senators and Department Employees considering Health Care"
15601,109867-76462,109867,FE,72202,Cascade AIDS Project,Employer,76462,Cascade AIDS Project,23-Oct,11/8/2023,76460,Cascade AIDS Project,3432.0,0.0,3432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,76462,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109867),Health Care,HIV & LGBTQ+ Health,"Sen. Ann Rivers, Rep. Paul Harris"
15602,109120-73019,109120,FE,67155,FMS Global Strategies,Employer,73019,Doxiedor LLC,23-Sep,11/9/2023,72662,Doxiedor LLC,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,73019,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109120),,,
15603,109120-73796,109120,FE,67155,FMS Global Strategies,Employer,73796,WA Build Back Black Alliance,23-Sep,11/9/2023,73022,WA Build Back Black Alliance,12000.0,0.0,12000.0,0.0,1000.0,6250.0,0.0,0.0,0.0,7250.0,19250.0,73796,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109120),Environmental Affairs - natural resources - parks,CCA/HEAL ACT,DNR
15604,109120-84916,109120,FE,67155,FMS Global Strategies,Employer,84916,UNITED WAY OF KING CO,23-Sep,11/9/2023,17018,UNITED WAY OF KING CO,8333.33,0.0,8333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.33,84916,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109120),,,
15605,109120-109119,109120,FE,67155,FMS Global Strategies,Employer,109119,"STAND FOR CHILDREN, INC.",23-Sep,11/9/2023,16949,"STAND FOR CHILDREN, INC.",7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,109119,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109120),,,
15606,109839-18947,109839,FE,17619,SUZANNE C HANSON,Employer,18947,WFIS,23-Nov,11/9/2023,17116,WFIS,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,18947,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109839),Higher education,5048,K12 and Higher Ed Committee Members
15607,109873-61044,109873,FE,61043,Timothy Grisham,Employer,61044,WA ASSN OF COUNTY OFFICIALS,23-Aug,11/9/2023,17085,WA ASSN OF COUNTY OFFICIALS,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61044,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109873),Law and justice,"keeping of remains, dv protections, ptsd services, dependency publication","Dhingra, Pederson, Davis, Simms"
15608,109875-61044,109875,FE,61043,Timothy Grisham,Employer,61044,WA ASSN OF COUNTY OFFICIALS,23-Oct,11/9/2023,17085,WA ASSN OF COUNTY OFFICIALS,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61044,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109875),Law and justice,"keeping of remains, dv protections, ptsd services, dependency publication","Dhingra, Pederson, Davis, Simms, Keiser, Braun"
15609,109826-18790,109826,FE,17573,CARL GIPSON,Employer,18790,AT&T SERVICES INC,23-Oct,11/9/2023,16175,AT&T SERVICES INC,1000.0,0.0,1000.0,0.0,0.0,64000.0,0.0,0.0,0.0,64000.0,65000.0,18790,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109826),Technology,Technology,House and Senate technology committees
15610,109878-49269,109878,FE,49268,Russell Gregrey Brown,Employer,49269,WA Assn of Prosecuting Attorneys,23-Oct,11/9/2023,17164,WA Assn of Prosecuting Attorneys,787.5,0.0,787.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.5,49269,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109878),Law and justice,Various,Various
15611,109881-19043,109881,FE,17682,MARK J JOHNSON,Employer,19043,WA RETAIL ASSN,23-Oct,11/9/2023,17180,WA RETAIL ASSN,12666.66,0.0,12666.66,425.75,0.0,0.0,0.0,0.0,0.0,425.75,13092.41,19043,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109881),Technology,Data privacy,"Committee members, Rep. Slatter, Attorney General staff"
15612,109874-61044,109874,FE,61043,Timothy Grisham,Employer,61044,WA ASSN OF COUNTY OFFICIALS,23-Sep,11/9/2023,17085,WA ASSN OF COUNTY OFFICIALS,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,61044,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109874),Law and justice,"keeping of remains, dv protections, ptsd services, dependency publication","Dhingra, Pederson, Davis, Simms, Keiser"
15613,109883-19108,109883,FE,17723,THOMAS W KWIECIAK,Employer,19108,BUILDING INDUSTRY ASSN OF WA,23-Oct,11/9/2023,16215,BUILDING INDUSTRY ASSN OF WA,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,19108,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109883),Labor,"Workers' Compensation, Heat and Wildfire Rules","L&I, House & Senate Labor Committees"
15614,109883-19109,109883,FE,17723,THOMAS W KWIECIAK,Employer,19109,CAPITAL BENEFIT SERVICES,23-Oct,11/9/2023,16226,CAPITAL BENEFIT SERVICES,4050.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,19109,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109883),,,
15615,109883-19110,109883,FE,17723,THOMAS W KWIECIAK,Employer,19110,NATL RIFLE ASSN OF AMERICA,23-Oct,11/9/2023,16672,NATL RIFLE ASSN OF AMERICA,3333.0,0.0,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,19110,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109883),Law and justice,FIREARMS,"SENATE LAW & JUSTICE COMMITTEE, House Civil Rights & Judiciary Committee"
15616,109883-39100,109883,FE,17723,THOMAS W KWIECIAK,Employer,39100,PURDUE PHARMA,23-Oct,11/9/2023,16833,PURDUE PHARMA,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,39100,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109883),,,
15617,109883-74764,109883,FE,17723,THOMAS W KWIECIAK,Employer,74764,"National Shooting Sports Foundation, Inc. (The Nichols Group Government Relations LLC)",23-Oct,11/9/2023,64804,"National Shooting Sports Foundation, Inc.",1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,74764,Subcontract,18034.0,The Nichols Group Government Relations LLC,View report (https://accesshub.pdc.wa.gov/node/109883),,,
15618,109889-95125,109889,FE,93392,Kurt Swanson,Employer,95125,WA State Assn of Plumbers & Pipefitters,23-Oct,11/9/2023,17275,WA State Assn of Plumbers & Pipefitters,698.48,0.0,698.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.48,95125,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109889),Health Care,sb 5213,Senator Kuderer
15619,109892-55723,109892,FE,55722,Billie Dickinson,Employer,55723,WA ST MEDICAL ASSN,23-Sep,11/9/2023,17261,WA ST MEDICAL ASSN,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,55723,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109892),Health Care,Various,Various
15620,109896-19587,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,19587,Molina Healthcare Inc,23-Oct,11/9/2023,16641,Molina Healthcare Inc,15000.0,0.0,15000.0,45.85,0.0,0.0,0.0,0.0,0.0,45.85,15045.85,19587,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Health Care,various,various
15621,109896-19589,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,19589,RURAL HEALTH CLINIC ASSN,23-Oct,11/9/2023,16866,RURAL HEALTH CLINIC ASSN,1800.0,-900.0,900.0,36.68,0.0,0.0,0.0,0.0,0.0,36.68,936.68,19589,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Health Care,various,various
15622,109896-51462,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,51462,LifePoint Health,23-Oct,11/9/2023,49203,LifePoint Health,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,51462,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Health Care,various,various
15623,109896-63584,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,63584,Seattle Children's Hospital,23-Oct,11/9/2023,16259,Seattle Children's Hospital,10000.0,-1200.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,63584,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Health Care,various,various
15624,109896-71093,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,71093,Consumer Direct Care Network Washington LLC. (Silver Consulting),23-Oct,11/9/2023,71083,Consumer Direct Care Network Washington LLC.,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,71093,Subcontract,49575.0,Silver Consulting,View report (https://accesshub.pdc.wa.gov/node/109896),,,
15625,109896-94620,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,94620,Samaritan Healthcare (Grant County Public Hospital District No. 1),23-Oct,11/9/2023,94564,Samaritan Healthcare (Grant County Public Hospital District No. 1),6500.0,-2000.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,94620,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Fiscal,Capital Budget,Various
15626,109896-106794,109896,FE,17950,SEIB POLICY & PUBLIC AFFAIRS*,Employer,106794,TriState Health,23-Oct,11/9/2023,106793,TriState Health,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,106794,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109896),Health Care,various,various
15627,109897-39780,109897,FE,39779,AJ Johnson,Employer,39780,WA ST COUNCIL OF FIRE FIGHTERS,23-Oct,11/9/2023,17232,WA ST COUNCIL OF FIRE FIGHTERS,3204.68,0.0,3204.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.68,39780,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109897),Labor,Fire Service Issues,House of Representatives/Senate
15628,109898-47744,109898,FE,17967,Bud Sizemore,Employer,47744,WA ST COUNCIL OF FIRE FIGHTERS,23-Oct,11/9/2023,17232,WA ST COUNCIL OF FIRE FIGHTERS,4094.42,0.0,4094.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.42,47744,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109898),Labor,Fire Service Issues,House of Representatives/Senate
15629,109899-19120,109899,FE,17732,DENNIS J LAWSON,Employer,19120,WA ST COUNCIL OF FIRE FIGHTERS,23-Oct,11/9/2023,17232,WA ST COUNCIL OF FIRE FIGHTERS,3094.56,0.0,3094.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.56,19120,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109899),Labor,Fire Service Issues,House of Representatives/Senate
15630,109838-98269,109838,FE,75081,Yvette Maganya,Employer,98269,LEGAL VOICE,23-Oct,11/10/2023,16723,LEGAL VOICE,372.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,98269,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109838),Health Care,Gender Equity & Economic Justice,Senator Karen Keiser
15631,109902-19191,109902,FE,17772,GREG B MARKLEY,Employer,19191,WA ST COUNCIL OF FIRE FIGHTERS,23-Oct,11/10/2023,17232,WA ST COUNCIL OF FIRE FIGHTERS,429.81,0.0,429.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.81,19191,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109902),Labor,Fire Service Issues,Houses of Representatives/Senate
15632,109904-19887,109904,FE,18088,White Tudor LLC,Employer,19887,WA ASSN FOR COMMUNITY HEALTH,23-Oct,11/10/2023,17084,WA ASSN FOR COMMUNITY HEALTH,7000.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,19887,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109904),Health Care,many,"HCA, DOH, legislature"
15633,109904-19888,109904,FE,18088,White Tudor LLC,Employer,19888,WA OCCUPATIONAL THERAPY ASSN,23-Oct,11/10/2023,17161,WA OCCUPATIONAL THERAPY ASSN,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,19888,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109904),Health Care,varied,legislature
15634,109904-24893,109904,FE,18088,White Tudor LLC,Employer,24893,WA ASSN OF AREA AGENCIES ON AGING,23-Oct,11/10/2023,17044,WA ASSN OF AREA AGENCIES ON AGING,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,24893,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109904),Health Care,many,"DSHS, OFM, legislature"
15635,109904-25642,109904,FE,18088,White Tudor LLC,Employer,25642,CENTER FOR DIAGNOSTIC IMAGING,23-Oct,11/10/2023,16242,CENTER FOR DIAGNOSTIC IMAGING,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,25642,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109904),Health Care,balance billing,"legislature, OIC"
15636,109904-62012,109904,FE,18088,White Tudor LLC,Employer,62012,NATURAL RESOURCES DEFENSE COUNCIL INC. AND ITS AFFILIATES,23-Oct,11/10/2023,16679,NATURAL RESOURCES DEFENSE COUNCIL INC. AND ITS AFFILIATES,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62012,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109904),Energy and utilities,energy,Department of Ecology
15637,109909-98219,109909,FE,98218,Emily Moore,Employer,98219,Sightline Institute,23-Oct,11/10/2023,37788,Sightline Institute,205.36,0.0,205.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.36,98219,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109909),Energy and utilities,"HB 1589, thermal energy networks","Rep. Doglio, Rep. Ramel, Rep. Mena, Sen. Nguyen"
15638,109720-19197,109720,FE,17774,TIMOTHY A MARTIN,Employer,19197,AMGEN INC,23-Oct,11/10/2023,16127,AMGEN INC,2596.0,0.0,2596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,19197,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109720),Health Care,Biotechnology,Legislature
15639,109916-19244,109916,FE,17790,GAIL TORAASON MCGAFFICK INC*,Employer,19244,FRESENIUS MEDICAL CARE NORTH AMERICA,23-Oct,11/10/2023,16462,FRESENIUS MEDICAL CARE NORTH AMERICA,4500.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,19244,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109916),,,
15640,109916-19246,109916,FE,17790,GAIL TORAASON MCGAFFICK INC*,Employer,19246,Washington State Podiatric Medical Association,23-Oct,11/10/2023,17272,Washington State Podiatric Medical Association,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,19246,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109916),Health Care,monitor health care rulemaking on multiple issues,"DOH, HCA, OIC, Podiatric Medical Board"
15641,109916-28018,109916,FE,17790,GAIL TORAASON MCGAFFICK INC*,Employer,28018,VIRGINIA MASON FRANCISCAN HEALTH,23-Oct,11/10/2023,17037,VIRGINIA MASON FRANCISCAN HEALTH,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,28018,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109916),Health Care,Monitor health care and labor rulemaking on multiple issues to include implementation of SHB 1124,"DOH, HCA, OIC, WABON, PQAC, LNI"
15643,109921-39464,109921,FE,39463,Ren̩e Sunde,Employer,39464,WA RETAIL ASSN,23-Oct,11/10/2023,17180,WA RETAIL ASSN,1550.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,39464,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109921),Health Care,1155,House Comm. Civil Rights & Judiciary
15644,109923-86296,109923,FE,86295,Chad Campbell,Employer,86296,INTL UNION OF OPERATING ENGINEERS LOCAL 612,23-Oct,11/10/2023,16554,INTL UNION OF OPERATING ENGINEERS LOCAL 612,227.56,0.0,227.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.56,86296,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109923),Labor,"Apprenticeship, Construction, Project Funding","Legislative Transportation, Budget & Policy Committee, Members/Leadership, L&I, WSDOT"
15645,109264-70168,109264,FE,69512,Sound Government Solutions,Employer,70168,FORD MOTOR CO,23-Oct,11/10/2023,16449,FORD MOTOR CO,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,70168,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109264),Transportation,Auto Manufacturing,Transportation Cmtes
15646,109264-70169,109264,FE,69512,Sound Government Solutions,Employer,70169,WA BANKERS ASSN,23-Oct,11/10/2023,17061,WA BANKERS ASSN,7500.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,70169,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109264),Financial institutions and insurance,Banking,"OIC, DFI, Business Cmtes"
15647,109264-70173,109264,FE,69512,Sound Government Solutions,Employer,70173,USAA,23-Oct,11/10/2023,17012,USAA,4618.41,0.0,4618.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.41,70173,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109264),Financial institutions and insurance,Banking,"OIC, DFI, Business Committees"
15648,109264-70186,109264,FE,69512,Sound Government Solutions,Employer,70186,Progressive,23-Oct,11/10/2023,16816,Progressive,5833.33,0.0,5833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.33,70186,Direct,,,View report (https://accesshub.pdc.wa.gov/node/109264),Financial institutions and insurance,Insurance,"OIC, Business Cmtes"
